fartoy_id;antall_sedler;antall_linjer;rundvekt_kg;fangstverdi_kr;siste_landingsdato;topp3_arter_rundvekt
1978011465;53;542;469950.5;25733352.0;2025-06-03;Nordøstarktisk torsk (439 729 kg) | Blåkveite (16 805 kg) | Sei (3 407 kg)
1978012084;42;208;3803.9;106509.0;2025-12-08;Nordøstarktisk torsk (2 520 kg) | Nordøstarktisk hyse (356 kg) | Sei (298 kg)
1978012266;53;356;23208.6;471211.0;2025-11-18;Sei (9 190 kg) | Nordøstarktisk hyse (6 083 kg) | Nordøstarktisk torsk (5 788 kg)
1979001887;21;54;11658.0;1253086.0;2025-12-31;Nordøstarktisk torsk (9 951 kg) | Kongekrabbe  hann- (1 434 kg) | Sei (175 kg)
1979002403;50;507;118425.7;3161022.0;2025-12-10;Nordøstarktisk torsk (49 352 kg) | Sei (26 824 kg) | Nordøstarktisk hyse (21 759 kg)
1979002758;32;174;7470.1;167172.0;2025-11-29;Nordøstarktisk torsk (4 783 kg) | Kongekrabbe  hann- (1 431 kg) | Nordøstarktisk hyse (800 kg)
1979003016;6;16;184892.0;2533018.0;2025-07-20;Norsk vårgytende sild (152 165 kg) | Makrell (32 461 kg) | Sei (252 kg)
1979003038;25;91;18138.7;33312.0;2025-12-20;Makrell (16 409 kg) | Brosme (448 kg) | Hyse (329 kg)
1979003133;34;116;2876.6;78330.0;2025-10-22;Breiflabb (1 418 kg) | Sei (855 kg) | Lange (148 kg)
1979005195;12;78;65173.5;3393976.0;2025-05-29;Nordøstarktisk torsk (54 020 kg) | Blåkveite (11 076 kg) | Nordøstarktisk hyse (45 kg)
1979005633;20;199;123453.4;5323905.0;2025-11-07;Nordøstarktisk torsk (83 854 kg) | Blåkveite (12 570 kg) | Sei (12 307 kg)
1979006338;16;194;12269.2;560254.0;2025-04-24;Nordøstarktisk torsk (10 550 kg) | Sei (659 kg) | Nordøstarktisk hyse (420 kg)
1979006694;14;37;2703428.0;11638162.0;2025-10-29;Makrell (1 108 304 kg) | Norsk vårgytende sild (991 796 kg) | Nordsjøsild (602 887 kg)
1979006774;13;98;68965.6;3538506.0;2025-05-29;Nordøstarktisk torsk (55 566 kg) | Blåkveite (11 248 kg) | Lange (1 152 kg)
1979007184;25;108;11720.5;996060.0;2025-11-06;Nordøstarktisk torsk (10 186 kg) | Kongekrabbe  hann- (1 434 kg) | Kongekrabbe  hunn- (65 kg)
1979007195;9;91;602378.1;11181649.0;2025-11-01;Norsk vårgytende sild (413 426 kg) | Nordøstarktisk torsk (183 852 kg) | Nordøstarktisk hyse (3 228 kg)
1979007638;33;83;17944.0;353787.0;2025-12-09;Sei (9 384 kg) | Nordøstarktisk torsk (8 482 kg) | Lange (40 kg)
1979007875;6;51;17330.0;715744.0;2025-11-23;Nordøstarktisk torsk (16 547 kg) | Sei (608 kg) | Kveite (104 kg)
1979008601;5;7;15029.0;449340.0;2025-12-05;Makrell (14 978 kg) | Nordøstarktisk torsk (33 kg) | Brosme (16 kg)
1979008804;15;24;50233.0;1024708.0;2025-09-24;Makrell (33 552 kg) | Nordsjøsild (15 093 kg) | Taskekrabbe (1 418 kg)
1979009089;50;141;636217.5;27015678.0;2025-04-11;Nordøstarktisk hyse (220 385 kg) | Nordøstarktisk torsk (151 524 kg) | Flekksteinbit (83 548 kg)
1979009388;73;98;22076.0;119976.0;2025-12-10;Taskekrabbe (21 505 kg) | Nordøstarktisk torsk (358 kg) | Lyr (149 kg)
1979009472;8;21;302.6;0.0;2025-12-22;Nordøstarktisk torsk (224 kg) | Lyr (45 kg) | Nordøstarktisk hyse (11 kg)
1979009843;21;165;22178.8;623639.0;2025-07-23;Nordøstarktisk torsk (8 150 kg) | Nordøstarktisk hyse (7 602 kg) | Sei (5 288 kg)
1979009923;24;83;7922.7;96880.0;2025-11-14;Taskekrabbe  hun- (2 903 kg) | Makrell (2 280 kg) | Taskekrabbe  han- (1 217 kg)
1979011032;4;27;407.1;8431.0;2025-12-12;Nordøstarktisk torsk (172 kg) | Kveite (150 kg) | Sei (38 kg)
1979011940;33;160;5099.3;193767.0;2025-06-06;Nordøstarktisk torsk (3 951 kg) | Lyr (618 kg) | Rognkjeks (hun) (213 kg)
1979012119;12;60;16105.2;745805.0;2025-05-08;Nordøstarktisk torsk (13 348 kg) | Rognkjeks (hun) (2 443 kg) | Kveite (171 kg)
1979012202;3;7;948.0;43762.0;2025-04-26;Nordøstarktisk torsk (799 kg) | Sei (129 kg) | Lange (20 kg)
1979012410;25;73;922.7;21500.0;2025-12-17;Hummer (419 kg) | Breiflabb (249 kg) | Piggvar (110 kg)
1979012415;45;61;1105.4;113488.0;2025-12-01;Sjøkreps (822 kg) | Hummer (283 kg)
1979012900;31;52;1735.3;26300.0;2025-12-22;Taskekrabbe (1 440 kg) | Torsk (202 kg) | Sjøkreps (93 kg)
1979013053;57;310;16288.8;838153.0;2025-12-17;Nordøstarktisk torsk (9 834 kg) | Kveite (2 098 kg) | Sei (2 061 kg)
1980000300;25;69;14446.1;586446.0;2025-07-27;Nordøstarktisk torsk (11 512 kg) | Sei (2 878 kg) | Uer (vanlig) (54 kg)
1980000968;32;189;35976.4;672196.0;2025-11-12;Nordøstarktisk torsk (14 538 kg) | Nordøstarktisk hyse (10 890 kg) | Sei (4 510 kg)
1980001193;30;68;22438.4;11491.0;2025-12-29;Makrell (11 679 kg) | Nordsjøsild (9 500 kg) | Sjøkreps (502 kg)
1980001490;36;133;14009.8;1023149.0;2025-12-12;Nordøstarktisk torsk (9 988 kg) | Kongekrabbe  hann- (1 912 kg) | Kveite (1 506 kg)
1980002043;23;144;12275.5;477417.0;2025-12-02;Nordøstarktisk torsk (9 868 kg) | Kongekrabbe  hann- (1 436 kg) | Sei (474 kg)
1980002079;19;52;51783.8;2669401.0;2025-08-11;Nordøstarktisk torsk (49 990 kg) | Kongekrabbe  hann- (1 454 kg) | Uer (vanlig) (196 kg)
1980002478;4;8;9856.6;460303.0;2025-04-01;Nordøstarktisk torsk (9 857 kg)
1980002804;13;77;11651.2;435517.0;2025-11-04;Nordøstarktisk torsk (9 916 kg) | Kongekrabbe  hann- (1 439 kg) | Sei (235 kg)
1980003191;10;53;29338.1;2112938.0;2025-03-30;Nordøstarktisk torsk (27 474 kg) | Kongekrabbe  hann- (1 444 kg) | Kveite (251 kg)
1980004187;66;68;14197.5;1994945.0;2026-01-02;Dypvannsreke (14 198 kg)
1980004366;20;118;30889.7;1527369.0;2026-01-05;Nordøstarktisk torsk (30 141 kg) | Hummer (234 kg) | Nordøstarktisk hyse (196 kg)
1980004432;31;161;15608.2;1023024.0;2025-09-20;Nordøstarktisk torsk (12 655 kg) | Kongekrabbe  hann- (1 543 kg) | Sei (723 kg)
1980004632;28;63;6107.5;32098.0;2025-10-30;Taskekrabbe  hun- (3 478 kg) | Taskekrabbe  han- (2 289 kg) | Nordøstarktisk hyse (299 kg)
1980004799;7;77;7908.9;0.0;2025-12-29;Nordøstarktisk hyse (3 859 kg) | Nordøstarktisk torsk (3 541 kg) | Brosme (169 kg)
1980004803;22;184;50952.1;1495021.0;2025-03-27;Nordøstarktisk torsk (20 606 kg) | Sei (18 665 kg) | Nordøstarktisk hyse (8 780 kg)
1980005113;2;5;254.5;0.0;2025-11-13;Kveite (254 kg)
1980005729;33;169;31134.2;778913.0;2025-12-19;Nordøstarktisk torsk (13 559 kg) | Rognkjeks (hun) (8 864 kg) | Kveite (3 694 kg)
1980005731;57;196;12016.3;51065.0;2025-12-12;Breiflabb (5 317 kg) | Kveite (3 988 kg) | Nordøstarktisk hyse (780 kg)
1980006143;59;449;105605.2;3668308.0;2025-12-19;Nordøstarktisk torsk (49 550 kg) | Sei (36 459 kg) | Blåkveite (10 000 kg)
1980006434;14;73;17959.5;478781.0;2025-12-08;Nordøstarktisk torsk (14 708 kg) | Kongekrabbe  hann- (1 372 kg) | Uer (vanlig) (1 128 kg)
1980006527;47;242;16006.1;247422.0;2025-12-03;Nordøstarktisk torsk (7 183 kg) | Sei (3 429 kg) | Nordøstarktisk hyse (2 524 kg)
1980007059;17;101;16163.7;698644.0;2025-11-12;Nordøstarktisk torsk (13 995 kg) | Kongekrabbe  hann- (1 438 kg) | Kveite (323 kg)
1980007198;18;176;149341.8;6552282.0;2025-03-31;Nordøstarktisk torsk (122 333 kg) | Nordøstarktisk hyse (16 981 kg) | Sei (9 512 kg)
1980008546;2;11;44572.0;1066200.0;2025-06-09;Makrell (43 036 kg) | Hestmakrell (820 kg) | Nordsjøsild (237 kg)
1980008903;13;83;25589.2;1558697.0;2025-12-18;Nordøstarktisk torsk (15 275 kg) | Nordøstarktisk hyse (4 149 kg) | Blåkveite (2 268 kg)
1980009127;44;402;95761.6;3343209.0;2025-12-10;Nordøstarktisk torsk (47 222 kg) | Norsk vårgytende sild (19 284 kg) | Blåkveite (10 535 kg)
1980009354;22;97;3654.3;70210.0;2025-12-03;Rødspette (1 962 kg) | Torsk (543 kg) | Breiflabb (407 kg)
1980009452;1;5;359.1;0.0;2025-12-08;Hummer (359 kg)
1980010057;27;183;39571.4;939085.0;2025-12-17;Sei (9 754 kg) | Nordøstarktisk torsk (8 958 kg) | Rognkjeks (hun) (6 820 kg)
1980010575;25;118;27974.6;1610936.0;2025-09-03;Nordøstarktisk torsk (24 361 kg) | Kongekrabbe  hann- (2 128 kg) | Kongekrabbe  hunn- (1 224 kg)
1980010713;12;38;5348.0;240589.0;2025-06-08;Nordøstarktisk torsk (5 068 kg) | Sei (276 kg) | Nordøstarktisk hyse (3 kg)
1980010956;24;122;6712.2;422611.0;2025-12-19;Nordøstarktisk torsk (5 692 kg) | Kongekrabbe  hann- (940 kg) | Kongekrabbe  hunn- (52 kg)
1980011127;45;229;23339.7;630934.0;2025-12-16;Nordøstarktisk torsk (12 766 kg) | Sei (5 083 kg) | Kveite (3 123 kg)
1980011360;12;12;5347.0;306502.0;2025-05-21;Dypvannsreke (5 347 kg)
1980011421;13;105;18620.5;645581.0;2025-12-12;Nordøstarktisk torsk (17 599 kg) | Sei (779 kg) | Nordøstarktisk hyse (68 kg)
1980011647;30;110;17846.0;1249296.0;2025-12-09;Nordøstarktisk torsk (13 769 kg) | Kongekrabbe  hann- (1 528 kg) | Nordøstarktisk hyse (1 285 kg)
1980011942;16;63;10022.2;425239.0;2025-05-29;Nordøstarktisk torsk (9 555 kg) | Sei (436 kg) | Uer (vanlig) (28 kg)
1980012371;1;2;48.0;0.0;2025-10-17;Hummer (48 kg)
1981000886;44;270;39475.7;1051942.0;2025-12-08;Nordøstarktisk torsk (19 145 kg) | Rødspette (10 634 kg) | Nordøstarktisk hyse (7 870 kg)
1981001305;8;50;17283.2;923462.0;2025-06-23;Nordøstarktisk torsk (11 289 kg) | Blåkveite (5 628 kg) | Brosme (185 kg)
1981002179;13;69;13167.8;1406755.0;2025-07-03;Nordøstarktisk torsk (11 041 kg) | Kongekrabbe  hann- (1 578 kg) | Nordøstarktisk hyse (103 kg)
1981002511;12;42;6844.0;908177.0;2025-07-09;Nordøstarktisk torsk (5 316 kg) | Kongekrabbe  hann- (1 428 kg) | Kongekrabbe  hunn- (55 kg)
1981002825;16;111;55149.3;2939041.0;2025-08-08;Nordøstarktisk torsk (42 909 kg) | Blåkveite (11 327 kg) | Nordøstarktisk hyse (528 kg)
1981002980;22;22;14309.7;293243.0;2025-12-31;Makrell (12 800 kg) | Sjøkreps (1 510 kg)
1981003212;14;120;24646.0;0.0;2025-12-11;Nordøstarktisk torsk (19 259 kg) | Sei (4 394 kg) | Kveite (670 kg)
1981003297;7;67;9502.5;453984.0;2025-04-19;Nordøstarktisk torsk (9 354 kg) | Sei (61 kg) | Kveite (50 kg)
1981003502;4;8;48532.0;569226.0;2025-09-16;Makrell (48 364 kg) | Lyr (150 kg) | Nordsjøsild (18 kg)
1981003698;1;1;36.8;0.0;2025-11-10;Hummer (37 kg)
1981004174;13;64;26463.5;1290199.0;2025-04-07;Nordøstarktisk torsk (22 534 kg) | Nordøstarktisk hyse (3 920 kg) | Rødspette (6 kg)
1981004649;52;491;68333.5;1090741.0;2025-10-31;Nordøstarktisk hyse (26 341 kg) | Nordøstarktisk torsk (21 394 kg) | Brosme (11 791 kg)
1981004727;46;140;11917.6;137852.0;2025-11-18;Taskekrabbe (7 082 kg) | Nordøstarktisk torsk (3 110 kg) | Nordøstarktisk hyse (816 kg)
1981004749;13;58;2858.0;101854.0;2025-03-31;Nordøstarktisk torsk (2 752 kg) | Nordøstarktisk hyse (32 kg) | Gråsteinbit (26 kg)
1981004850;15;48;1517.5;21710.0;2025-11-06;Taskekrabbe (817 kg) | Nordøstarktisk torsk (486 kg) | Nordøstarktisk hyse (96 kg)
1981005142;11;69;14574.6;1304042.0;2025-04-06;Nordøstarktisk torsk (13 200 kg) | Kongekrabbe  hann- (1 293 kg) | Kongekrabbe  hunn- (56 kg)
1981006077;13;92;6675.2;20149.0;2025-09-19;Nordøstarktisk hyse (2 520 kg) | Sei (1 405 kg) | Nordøstarktisk torsk (1 299 kg)
1981006319;1;4;26.5;0.0;2025-08-12;Kveite (11 kg) | Brosme (8 kg) | Nordøstarktisk torsk (4 kg)
1981006426;30;76;20228.5;535427.0;2025-12-05;Nordøstarktisk torsk (15 218 kg) | Sei (3 494 kg) | Kongekrabbe  hann- (1 438 kg)
1981006494;34;282;40790.6;374085.0;2025-11-25;Sei (21 953 kg) | Blåkveite (6 113 kg) | Nordøstarktisk torsk (5 983 kg)
1981006794;106;549;52151.9;383159.0;2025-12-05;Taskekrabbe  hun- (29 734 kg) | Taskekrabbe  han- (5 515 kg) | Nordøstarktisk torsk (4 800 kg)
1981006851;26;102;8715.6;316859.0;2025-12-05;Nordøstarktisk torsk (7 046 kg) | Kongekrabbe  hann- (1 454 kg) | Nordøstarktisk hyse (118 kg)
1981007239;66;389;95991.4;1248470.0;2026-01-07;Norsk vårgytende sild (42 561 kg) | Nordøstarktisk torsk (29 601 kg) | Sei (13 462 kg)
1981007412;12;119;7772.4;351007.0;2025-04-23;Nordøstarktisk torsk (6 657 kg) | Sei (567 kg) | Nordøstarktisk hyse (223 kg)
1981008271;16;76;11670.2;1023341.0;2025-07-04;Nordøstarktisk torsk (10 167 kg) | Kongekrabbe  hann- (1 457 kg) | Kongekrabbe  hunn- (46 kg)
1981008474;13;160;140737.6;3986403.0;2025-08-09;Nordøstarktisk torsk (84 627 kg) | Nordøstarktisk hyse (30 586 kg) | Sei (20 323 kg)
1981008697;17;116;12868.2;1123831.0;2025-12-17;Nordøstarktisk torsk (11 248 kg) | Kongekrabbe  hann- (1 452 kg) | Nordøstarktisk hyse (67 kg)
1981009365;6;10;1138.7;22355.0;2025-10-26;Lyr (866 kg) | Lange (232 kg) | Kveite (40 kg)
1981009546;81;331;21727.6;396319.0;2025-11-25;Lange (7 007 kg) | Breiflabb (6 145 kg) | Torsk (3 096 kg)
1981009817;150;950;62075.8;1104037.0;2025-12-18;Sei (25 154 kg) | Breiflabb (9 073 kg) | Nordøstarktisk torsk (7 003 kg)
1981010339;56;322;40058.3;1273837.0;2025-12-19;Nordøstarktisk torsk (23 604 kg) | Breiflabb (11 814 kg) | Kveite (3 672 kg)
1981010398;23;220;46572.7;2404864.0;2025-02-21;Nordøstarktisk torsk (43 742 kg) | Sei (848 kg) | Nordøstarktisk hyse (787 kg)
1981010442;17;133;67605.4;3557462.0;2025-06-05;Nordøstarktisk torsk (54 380 kg) | Blåkveite (11 232 kg) | Sei (566 kg)
1981010678;15;74;12246.5;1041938.0;2025-11-04;Nordøstarktisk torsk (10 398 kg) | Kongekrabbe  hann- (1 438 kg) | Kveite (140 kg)
1981010838;44;127;11499.2;987303.0;2025-11-13;Nordøstarktisk torsk (8 373 kg) | Sei (1 566 kg) | Kongekrabbe  hann- (1 465 kg)
1981010887;24;115;14503.6;1066908.0;2025-12-20;Nordøstarktisk torsk (12 072 kg) | Kongekrabbe  hann- (1 439 kg) | Kveite (761 kg)
1981011072;10;40;3767.5;180352.0;2025-05-13;Nordøstarktisk torsk (3 763 kg) | Sei (4 kg)
1981011126;45;361;55916.8;1715862.0;2025-11-13;Nordøstarktisk torsk (33 176 kg) | Sei (12 504 kg) | Lange (3 160 kg)
1981011152;8;45;10427.5;505040.0;2025-03-10;Nordøstarktisk torsk (10 428 kg)
1981011304;17;90;6799.9;316962.0;2025-05-08;Nordøstarktisk torsk (6 765 kg) | Sei (35 kg)
1981011430;54;278;19186.8;310353.0;2025-12-17;Sei (9 217 kg) | Nordøstarktisk hyse (3 857 kg) | Nordøstarktisk torsk (3 828 kg)
1981011776;9;44;5657.5;0.0;2025-12-12;Nordøstarktisk torsk (3 762 kg) | Sei (1 773 kg) | Nordøstarktisk hyse (44 kg)
1981011828;16;52;12406.2;1232340.0;2025-12-09;Nordøstarktisk torsk (10 698 kg) | Kongekrabbe  hann- (1 423 kg) | Sei (139 kg)
1981011911;8;17;917.1;31545.0;2025-09-01;Nordøstarktisk torsk (675 kg) | Sei (181 kg) | Kveite (49 kg)
1981012145;43;145;11033.7;816861.0;2025-09-03;Nordøstarktisk torsk (8 053 kg) | Kongekrabbe  hann- (1 685 kg) | Sei (1 232 kg)
1981012229;21;80;19112.4;445385.0;2025-11-21;Nordøstarktisk torsk (10 236 kg) | Sei (8 834 kg) | Uer (vanlig) (39 kg)
1981012269;19;68;13106.8;1083568.0;2025-10-31;Nordøstarktisk torsk (11 635 kg) | Kongekrabbe  hann- (1 445 kg) | Kongekrabbe  hunn- (24 kg)
1981012338;7;22;4465.6;207010.0;2025-05-15;Nordøstarktisk torsk (4 210 kg) | Sei (163 kg) | Kveite (55 kg)
1981012350;32;136;9232.6;296306.0;2025-12-31;Sei (5 090 kg) | Nordøstarktisk torsk (3 516 kg) | Kongekrabbe  hann- (574 kg)
1981012352;21;78;6582.1;298826.0;2025-08-15;Nordøstarktisk torsk (6 086 kg) | Sei (332 kg) | Lange (98 kg)
1981013128;39;59;1173.5;83288.0;2025-12-29;Sjøkreps (780 kg) | Hummer (394 kg)
1982000393;5;24;713.9;0.0;2025-12-30;Kongekrabbe  hann- (686 kg) | Kongekrabbe  hunn- (28 kg)
1982001066;27;98;16510.0;890719.0;2025-12-31;Nordøstarktisk torsk (14 569 kg) | Kongekrabbe  hann- (1 438 kg) | Rødspette (182 kg)
1982001113;7;22;358.5;94965.0;2025-08-15;Kongekrabbe  hann- (356 kg) | Kongekrabbe  hunn- (2 kg)
1982001710;200;1040;78884.3;1583732.0;2025-12-18;Sei (31 349 kg) | Breiflabb (12 927 kg) | Nordøstarktisk torsk (11 176 kg)
1982002177;32;102;11587.2;991223.0;2025-07-08;Nordøstarktisk torsk (10 003 kg) | Kongekrabbe  hann- (1 431 kg) | Kongekrabbe  hunn- (64 kg)
1982002337;22;77;3286.3;120501.0;2025-12-16;Nordøstarktisk torsk (2 613 kg) | Kveite (417 kg) | Sei (152 kg)
1982002414;61;589;108061.6;2236373.0;2025-12-19;Sei (63 775 kg) | Nordøstarktisk torsk (21 520 kg) | Nordøstarktisk hyse (11 110 kg)
1982002833;11;71;10943.7;492458.0;2025-04-14;Nordøstarktisk torsk (10 944 kg)
1982003036;10;43;12464.5;1139367.0;2025-08-05;Nordøstarktisk torsk (10 954 kg) | Kongekrabbe  hann- (1 430 kg) | Kongekrabbe  hunn- (78 kg)
1982003068;3;11;47629.0;0.0;2025-08-30;Makrell (47 448 kg) | Hestmakrell (130 kg) | Nordsjøsild (22 kg)
1982003594;45;177;7413.5;120094.0;2025-08-01;Sei (4 581 kg) | Taskekrabbe (711 kg) | Hyse (675 kg)
1982003787;12;60;2040.6;70930.0;2025-03-26;Torsk (1 465 kg) | Hyse (188 kg) | Lange (154 kg)
1982003829;36;267;333438.3;12523452.0;2025-08-26;Nordøstarktisk torsk (194 302 kg) | Nordøstarktisk hyse (129 778 kg) | Sei (6 649 kg)
1982003916;5;29;10106.5;690880.0;2025-09-30;Nordøstarktisk torsk (6 261 kg) | Nordøstarktisk hyse (1 626 kg) | Kongekrabbe  hann- (1 493 kg)
1982004102;10;29;8326.8;403230.0;2025-03-17;Torsk (8 011 kg) | Lange (221 kg) | Sei (36 kg)
1982004236;22;188;48937.7;307127.0;2025-12-20;Norsk vårgytende sild (40 497 kg) | Nordøstarktisk torsk (6 175 kg) | Sei (986 kg)
1982004544;72;572;20181.8;415951.0;2025-06-17;Sei (12 390 kg) | Nordøstarktisk torsk (3 874 kg) | Nordøstarktisk hyse (1 374 kg)
1982004592;4;8;114.2;5457.0;2025-04-08;Torsk (54 kg) | Taskekrabbe (21 kg) | Hyse (15 kg)
1982004605;12;47;12201.2;1121053.0;2025-07-27;Nordøstarktisk torsk (10 398 kg) | Kongekrabbe  hann- (1 439 kg) | Sei (134 kg)
1982004759;9;25;2736.7;46322.0;2025-12-08;Sei (2 242 kg) | Torsk (288 kg) | Lyr (146 kg)
1982004771;3;10;183.3;2594.0;2025-12-10;Lange (104 kg) | Torsk (36 kg) | Hyse (19 kg)
1982005316;3;19;1651.6;70768.0;2025-05-08;Nordøstarktisk torsk (1 639 kg) | Sei (12 kg)
1982005652;13;64;12063.9;1098676.0;2025-09-15;Nordøstarktisk torsk (9 866 kg) | Kongekrabbe  hann- (1 487 kg) | Brosme (224 kg)
1982005842;71;354;21999.6;375469.0;2025-12-17;Sei (7 341 kg) | Nordøstarktisk torsk (6 756 kg) | Kveite (3 473 kg)
1982006291;30;153;13225.5;865182.0;2025-12-16;Nordøstarktisk torsk (10 445 kg) | Kongekrabbe  hann- (1 474 kg) | Sei (812 kg)
1982006889;26;157;17545.1;239437.0;2025-12-10;Sei (8 297 kg) | Nordøstarktisk torsk (7 370 kg) | Kveite (1 023 kg)
1982007051;9;38;1094.8;30367.0;2025-10-30;Nordøstarktisk torsk (550 kg) | Sei (542 kg) | Uer (vanlig) (2 kg)
1982007344;11;40;11632.0;475201.0;2025-12-17;Nordøstarktisk torsk (10 150 kg) | Kongekrabbe  hann- (1 414 kg) | Kongekrabbe  hunn- (57 kg)
1982007393;23;141;18041.6;781104.0;2025-10-01;Blåkveite (10 053 kg) | Nordøstarktisk torsk (3 081 kg) | Sei (2 134 kg)
1982007721;17;70;13774.1;1339626.0;2025-06-28;Nordøstarktisk torsk (12 222 kg) | Kongekrabbe  hann- (1 414 kg) | Sei (42 kg)
1982007975;12;70;8012.4;224494.0;2025-07-14;Nordøstarktisk torsk (4 295 kg) | Sei (3 401 kg) | Kveite (123 kg)
1982008198;15;46;17496.2;122946.0;2025-11-24;Blåkveite (11 253 kg) | Kveite (4 004 kg) | Brosme (1 172 kg)
1982008861;2;10;216.5;0.0;2025-09-09;Kveite (116 kg) | Nordøstarktisk torsk (57 kg) | Brosme (41 kg)
1982008952;14;94;8362.3;408070.0;2025-03-12;Nordøstarktisk torsk (8 031 kg) | Sei (273 kg) | Uer (vanlig) (54 kg)
1982008955;33;251;38238.3;401900.0;2025-11-19;Makrell (24 822 kg) | Sei (10 276 kg) | Pigghå (992 kg)
1982009320;13;53;1829.4;13280.0;2025-12-02;Kveite (1 293 kg) | Breiflabb (286 kg) | Nordøstarktisk torsk (240 kg)
1982009375;6;35;3528.0;0.0;2025-12-16;Nordøstarktisk torsk (2 352 kg) | Nordøstarktisk hyse (737 kg) | Brosme (307 kg)
1982009589;36;162;16225.8;695594.0;2025-12-03;Nordøstarktisk torsk (11 444 kg) | Breiflabb (2 719 kg) | Sei (696 kg)
1982009745;21;112;31407.9;94788.0;2025-11-25;Makrell (16 637 kg) | Nordsjøsild (12 023 kg) | Breiflabb (432 kg)
1982009808;14;88;18535.8;16179.0;2025-12-17;Nordøstarktisk torsk (9 751 kg) | Kveite (4 702 kg) | Kongekrabbe  hann- (1 489 kg)
1982009837;33;110;5760.0;156843.0;2025-11-06;Sei (1 928 kg) | Nordøstarktisk torsk (1 870 kg) | Breiflabb (1 246 kg)
1982010049;84;579;57397.5;883270.0;2025-12-17;Sei (29 690 kg) | Nordøstarktisk torsk (8 325 kg) | Uer (vanlig) (6 152 kg)
1982010315;27;156;33231.1;1228759.0;2025-12-08;Nordøstarktisk torsk (22 500 kg) | Kveite (4 015 kg) | Sei (2 912 kg)
1982010333;16;67;7234.1;813021.0;2025-07-28;Nordøstarktisk torsk (5 788 kg) | Kongekrabbe  hann- (1 415 kg) | Kongekrabbe  hunn- (31 kg)
1982010815;16;78;12829.6;891342.0;2025-11-10;Nordøstarktisk torsk (11 018 kg) | Kongekrabbe  hann- (1 466 kg) | Sei (200 kg)
1982010865;41;258;44815.7;2017031.0;2025-11-03;Nordøstarktisk torsk (39 322 kg) | Kveite (3 966 kg) | Breiflabb (1 371 kg)
1982011155;43;218;37151.3;1247552.0;2025-12-17;Blåkveite (10 024 kg) | Nordøstarktisk torsk (9 928 kg) | Nordøstarktisk hyse (6 098 kg)
1982011276;31;126;3778.0;112412.0;2025-09-02;Nordøstarktisk torsk (3 364 kg) | Rødspette (327 kg) | Nordøstarktisk hyse (26 kg)
1982011302;27;227;1277749.5;16179716.0;2025-11-22;Norsk vårgytende sild (950 731 kg) | Nordøstarktisk torsk (291 154 kg) | Blåkveite (19 928 kg)
1982011381;38;187;21081.8;603438.0;2025-12-05;Nordøstarktisk torsk (10 849 kg) | Sei (3 636 kg) | Nordøstarktisk hyse (3 289 kg)
1982011534;27;113;34768.7;586840.0;2025-12-03;Nordøstarktisk torsk (29 876 kg) | Sei (3 072 kg) | Kongekrabbe  hann- (1 440 kg)
1982011608;56;350;69601.4;2301663.0;2025-12-12;Nordøstarktisk torsk (32 836 kg) | Breiflabb (16 933 kg) | Blåkveite (9 847 kg)
1982011615;24;157;32615.5;1066724.0;2025-11-21;Nordøstarktisk torsk (24 821 kg) | Nordøstarktisk hyse (4 600 kg) | Kongekrabbe  hann- (1 520 kg)
1982011664;44;170;6593.0;768987.0;2025-08-10;Nordøstarktisk torsk (4 791 kg) | Kongekrabbe  hann- (1 455 kg) | Sei (184 kg)
1982011714;5;40;19455.7;1014372.0;2025-04-12;Nordøstarktisk torsk (19 268 kg) | Kveite (73 kg) | Lange (36 kg)
1982011887;37;248;22949.8;1134170.0;2025-12-12;Nordøstarktisk torsk (17 169 kg) | Sei (2 249 kg) | Kongekrabbe  hann- (1 604 kg)
1982012043;42;151;23169.8;1074027.0;2025-12-02;Nordøstarktisk torsk (12 794 kg) | Sei (8 639 kg) | Kongekrabbe  hann- (1 450 kg)
1982012109;13;44;7231.2;257346.0;2025-12-15;Nordøstarktisk torsk (5 461 kg) | Kongekrabbe  hann- (1 341 kg) | Kveite (403 kg)
1982012289;19;109;11549.7;922295.0;2025-08-12;Nordøstarktisk torsk (10 029 kg) | Kongekrabbe  hann- (1 437 kg) | Kongekrabbe  hunn- (79 kg)
1982012316;4;14;33873.0;0.0;2025-09-16;Makrell (32 171 kg) | Nordsjøsild (1 091 kg) | Sei (344 kg)
1982012921;19;32;214781.0;2029469.0;2025-12-05;Makrell (109 428 kg) | Hestmakrell (96 445 kg) | Nordsjøsild (8 858 kg)
1982015962;25;87;13068.5;798002.0;2025-12-16;Nordøstarktisk torsk (11 132 kg) | Kongekrabbe  hann- (1 439 kg) | Rødspette (442 kg)
1983000307;17;166;19472.4;581917.0;2025-12-13;Nordøstarktisk torsk (11 574 kg) | Nordøstarktisk hyse (3 652 kg) | Brosme (1 820 kg)
1983000369;17;70;4272.6;161252.0;2025-12-22;Nordøstarktisk torsk (3 797 kg) | Kongekrabbe  hann- (288 kg) | Sei (123 kg)
1983000455;1;1;67.5;0.0;2025-09-18;Kveite (68 kg)
1983001127;4;4;90.4;0.0;2025-11-27;Hummer (90 kg)
1983001135;17;110;8764.2;332101.0;2025-06-14;Nordøstarktisk torsk (5 777 kg) | Nordøstarktisk hyse (2 101 kg) | Rødspette (483 kg)
