Data pr.;Fartøy ID;Registreringsmerke;Tillatelse (kode);Tillatelse;Tillatelse ID;Tillatelse gjelder fra dato;Tillatelse gjelder til dato;Linjenummer;Linjenummer - beskrivelse;Kvotestørrelse/Hjemmelslengde;Kvotestr/Hjl gjelder fra dato;Kvotestr/Hjl gjelder til dato;
31.12.2025;2019111393;TF0051T;D07;Konvensjonelle fartøy < 28 m;0000032617;44781;46212.42396990741;2;Hj.lengde Hyse/Sei;9.25;44781;46212.42396990741
31.12.2025;1981010442;T 0030T;D07;Konvensjonelle fartøy < 28 m;0000032633;37407;46212.42396990741;2;Hj.lengde Hyse/Sei;15.7;43477;46212.42396990741
31.12.2025;1994007575;T 0301T;D07;Konvensjonelle fartøy < 28 m;0000032641;40529;46212.42396990741;2;Hj.lengde Hyse/Sei;10.55;44809;46212.42396990741
31.12.2025;1987010654;T 0053T;D07;Konvensjonelle fartøy < 28 m;0000032700;36892;46212.42396990741;2;Hj.lengde Hyse/Sei;10.15;43833;46212.42396990741
31.12.2025;2008042948;N 0021L;D07;Konvensjonelle fartøy < 28 m;0000032750;44916;46212.42396990741;2;Hj.lengde Hyse/Sei;14.01;45701;46212.42396990741
31.12.2025;1995010488;T 0166T;D07;Konvensjonelle fartøy < 28 m;0000032784;44169;46212.42396990741;2;Hj.lengde Hyse/Sei;13.01;44169;46212.42396990741
31.12.2025;2021119457;N 0053F;D07;Konvensjonelle fartøy < 28 m;0000032801;44482;46212.42396990741;2;Hj.lengde Hyse/Sei;9.06;44482;46212.42396990741
31.12.2025;2021119997;N 0270VV;D07;Konvensjonelle fartøy < 28 m;0000032843;44564;46212.42396990741;2;Hj.lengde Hyse/Sei;10.17;44564;46212.42396990741
31.12.2025;2022121039;TF0103T;D07;Konvensjonelle fartøy < 28 m;0000032851;45029;46212.42396990741;2;Hj.lengde Hyse/Sei;10.49;45029;46212.42396990741
31.12.2025;1975010906;T 0084T;D07;Konvensjonelle fartøy < 28 m;0000032869;36892;46212.42396990741;2;Hj.lengde Hyse/Sei;10.61;43467;46212.42396990741
31.12.2025;2023124375;TF0060SE;D07;Konvensjonelle fartøy < 28 m;0000032902;45125;46212.42396990741;2;Hj.lengde Hyse/Sei;19.12;45125;46212.42396990741
31.12.2025;2009047909;M 0061SØ;D07;Konvensjonelle fartøy < 28 m;0000032910;43393;46212.42396990741;2;Hj.lengde Hyse/Sei;27.4;45467;46212.42396990741
31.12.2025;1996002322;F 0001KD;D07;Konvensjonelle fartøy < 28 m;0000003292;40332;46212.42396990741;2;Hj.lengde Hyse/Sei;4.71;43467;46212.42396990741
31.12.2025;1985010951;T 0091T;D07;Konvensjonelle fartøy < 28 m;0000032928;36892;46212.42396990741;2;Hj.lengde Hyse/Sei;8.1999999999999993;43467;46212.42396990741
31.12.2025;2023124521;T 0096T;D07;Konvensjonelle fartøy < 28 m;0000032960;45756;46212.42396990741;2;Hj.lengde Hyse/Sei;8.06;45756;46212.42396990741
31.12.2025;2015071698;T 0062T;D07;Konvensjonelle fartøy < 28 m;0000033025;42349;46212.42396990741;2;Hj.lengde Hyse/Sei;10.55;43467;46212.42396990741
31.12.2025;1978011465;T 0202T;D07;Konvensjonelle fartøy < 28 m;0000033041;41674;46212.42396990741;2;Hj.lengde Hyse/Sei;20.57;43467;46212.42396990741
31.12.2025;2023124528;TF0032BD;D07;Konvensjonelle fartøy < 28 m;0000033083;45197;46212.42396990741;2;Hj.lengde Hyse/Sei;10.64;45197;46212.42396990741
31.12.2025;2020115575;TF0004BF;D07;Konvensjonelle fartøy < 28 m;0000033100;44176;46212.42396990741;2;Hj.lengde Hyse/Sei;9.4499999999999993;44176;46212.42396990741
31.12.2025;1978001683;F 0205NK;D07;Konvensjonelle fartøy < 28 m;0000033176;43403;46212.42396990741;2;Hj.lengde Hyse/Sei;8.1999999999999993;43467;46212.42396990741
